Date,AAPL,MSFT,Spread,Z-Score
2023-02-03,5.027323675030517,5.534200167692756,0.9882397613858007,2.02086345385578
2023-02-06,5.009232129130993,5.528065463564416,0.9746255715646486,1.5178090125063075
2023-02-07,5.0282941088745705,5.56922865663113,0.9636449822084296,1.147357312747889
2023-02-08,5.010483711970245,5.5661217066494375,0.9481021635107636,0.6954126699074582
2023-02-09,5.00354785953292,5.554393474008936,0.9497260512993657,0.6855775827308638
2023-02-10,5.006001466571341,5.55241911216045,0.9536206277534731,0.7389833202933338
2023-02-13,5.024633439268472,5.583183741581223,0.9497993251737018,0.5831239964354357
2023-02-14,5.020399480614503,5.58631177577669,0.9432824001980595,0.3395231742790527
2023-02-15,5.03420730874507,5.578286743306188,0.9629472227588796,0.9856333854257348
2023-02-16,5.02372280079322,5.551303167489465,0.972156423692045,1.3038037425637836
2023-02-17,5.016147721637266,5.53557856667582,0.9760577964659731,1.4163684801073626
2023-02-21,4.989105645350806,5.514470661501528,0.9644211261382507,0.8598684405844236
2023-02-22,4.9919974118051655,5.509869150867884,0.9706712618267623,1.0647736140444823
2023-02-23,4.995282547521412,5.522747565362176,0.9645572079147033,0.7426015536345297
2023-02-24,4.97711314073896,5.500722390101338,0.9624626680318249,0.5967698913953373
2023-02-27,4.985326876091919,5.504487107952322,0.9679287594885455,0.8386743387242735
2023-02-28,4.981873038337533,5.5015244876695455,0.9666371622682579,0.7379350012107664
2023-03-01,4.967524513037214,5.488814891666171,0.961564616009289,0.3769479822293784
2023-03-02,4.97164521840661,5.508277534902984,0.9514806943625302,-0.42763137554793546
2023-03-03,5.006133803876741,5.524786497709279,0.9739203686835616,1.2248885516303143
2023-03-06,5.0245032268334215,5.530956524076044,0.9877866559585495,2.2121559864504468
2023-03-07,5.009900771470861,5.520311026032941,0.9809537171649136,1.5435036320947892
2023-03-08,5.018243101675261,5.518538867182856,0.9905894408294174,2.0555669761592745
2023-03-09,5.0032163827568,5.513084625879979,0.9795434485995553,1.1553099993498601
2023-03-10,4.989240237447834,5.498191291370192,0.9764370633311072,0.8692424160473278
2023-03-13,5.0024191591359095,5.519405584454635,0.974132932845369,0.662122769999411
2023-03-14,5.0164098085250695,5.546101842760125,0.9686395693313301,0.23201780294679217
2023-03-15,5.019027814271666,5.563775196809525,0.9583588439373729,-0.5540892758651219
2023-03-16,5.037549399646037,5.603511749131233,0.9478790805345048,-1.3715167224251175
2023-03-17,5.032080431995257,5.615138128912462,0.9339247090086662,-2.2596482408875738
2023-03-20,5.047445443322354,5.5890337711838,0.9683417401729537,0.26585117351309223
2023-03-21,5.059318980157859,5.5947111527053215,0.9760716935311082,0.8410228948494026
2023-03-22,5.050173945953223,5.5892540628035645,0.9709094650381589,0.43441164142314886
2023-03-23,5.057119062514389,5.608783739267951,0.9636010310128311,-0.15485527842744046
2023-03-24,5.065390530326084,5.619209749931564,0.9642631730540705,-0.1450579688922841
2023-03-27,5.053020909274329,5.604163209203274,0.9628751281596823,-0.2837485784638812
